date,population<5,infected<5,population5-14,infected5-14,population15-24,infected15-24,population25-34,infected25-34,population35-44,infected35-44,population45-54,infected45-54,population55-64,infected55-64,population65-74,infected65-74,population75-84,infected75-84,population>84,infected>84,
2021/11/06,268494345,2506285,527222727,15589861,583086858,30721412,748346859,34077390,733589899,31363897,810216528,36163350,795980147,27411766,539873849,13290500,383938464,10992124,138569340,7065846,
2021/11/05,268060590,2493409,526370994,15502388,582144876,30585764,747137898,33934257,732404778,31231802,808907616,36021428,794694234,27306194,539001678,13239194,383318208,10952419,138345480,7042269,
2021/11/04,267626835,2480659,525519261,15416577,581202894,30452512,745928937,33792701,731219657,31101316,807598704,35880970,793408321,27201280,538129507,13188108,382697952,10912654,138121620,7018730,
2021/11/03,267193080,2468036,524667528,15332398,580260912,30320381,744719976,33652643,730034536,30972077,806289792,35741828,792122408,27097681,537257336,13137602,382077696,10873283,137897760,6995305,
2021/11/02,266759325,2455540,523815795,15249208,579318930,30189546,743511015,33514880,728849415,30844415,804980880,35605057,790836495,26996174,536385165,13087817,381457440,10834574,137673900,6971965,
2021/11/01,266325570,2443087,522964062,15167070,578376948,30059491,742302054,33376832,727664294,30717053,803671968,35467640,789550582,26893044,535512994,13037993,380837184,10795174,137450040,6948769,
2021/10/31,265891815,2430760,522112329,15085468,577434966,29930905,741093093,33240416,726479173,30591110,802363056,35331495,788264669,26791420,534640823,12988819,380216928,10756569,137226180,6925595,
2021/10/30,265458060,2418500,521260596,15004522,576492984,29802957,739884132,33104705,725294052,30465915,801054144,35196212,786978756,26690790,533768652,12939976,379596672,10718163,137002320,6902491,
2021/10/29,265024305,2406328,520408863,14924388,575551002,29677063,738675171,32970029,724108931,30341779,799745232,35062044,785692843,26590252,532896481,12891535,378976416,10680037,136778460,6879467,
2021/10/28,264590550,2394239,519557130,14845009,574609020,29550941,737466210,32836312,722923810,30218164,798436320,34928607,784406930,26491003,532024310,12843402,378356160,10642149,136554600,6856529,
2021/10/27,264156795,2382220,518705397,14766223,573667038,29425545,736257249,32703122,721738689,30095737,797127408,34795988,783121017,26392425,531152139,12795686,377735904,10604523,136330740,6833655,
2021/10/26,263723040,2370310,517853664,14688454,572725056,29301077,735048288,32571076,720553568,29974642,795818496,34663978,781835104,26294086,530279968,12748300,377115648,10567057,136106880,6810846,
2021/10/25,263289285,2358434,517001931,14611223,571783074,29177313,733839327,32439594,719368447,29853588,794509584,34531995,780549191,26196442,529407797,12701221,376495392,10529817,135883020,6788105,
2021/10/24,262855530,2346640,516150198,14534619,570841092,29053797,732630366,32308654,718183326,29733267,793200672,34402000,779263278,26098774,528535626,12653968,375875136,10492762,135659160,6765411,
2021/10/23,262421775,2334896,515298465,14458356,569899110,28930600,731421405,32178058,716998205,29613312,791891760,34271527,777977365,26001794,527663455,12607292,375254880,10455802,135435300,6742757,
2021/10/22,261988020,2323205,514446732,14382726,568957128,28808154,730212444,32047960,715813084,29494196,790582848,34141761,776691452,25905466,526791284,12561093,374634624,10418997,135211440,6720161,
2021/10/21,261554265,2311541,513594999,14307458,568015146,28685276,729003483,31918434,714627963,29375108,789273936,34012624,775405539,25809348,525919113,12514965,374014368,10382383,134987580,6697616,
2021/10/20,261120510,2300154,512743266,14235206,567073164,28564349,727794522,31790821,713442842,29258440,787965024,33886028,774119626,25713900,525046942,12469283,373394112,10346440,134763720,6675136,
2021/10/19,260686755,2288633,511891533,14161300,566131182,28443319,726585561,31662735,712257721,29140989,786656112,33757641,772833713,25618894,524174771,12423626,372773856,10310115,134539860,6652689,
2021/10/18,260253000,2277220,511039800,14088504,565189200,28322348,725376600,31534650,711072600,29023862,785347200,33628730,771547800,25523595,523302600,12377788,372153600,10273619,134316000,6630288,
2021/10/17,259819245,2265810,510188067,14016381,564247218,28202221,724167639,31407139,709887479,28907049,784038288,33501252,770261887,25428907,522430429,12332491,371533344,10237538,134092140,6607935,
2021/10/16,259385490,2254443,509336334,13944602,563305236,28082286,722958678,31279827,708702358,28790151,782729376,33374327,768975974,25334130,521558258,12287295,370913088,10201535,133868280,6585611,
2021/10/15,258951735,2243100,508484601,13873042,562363254,27962393,721749717,31152435,707517237,28673700,781420464,33247328,767690061,25239947,520686087,12242231,370292832,10165626,133644420,6563322,
2021/10/14,258517980,2231814,507632868,13801359,561421272,27842722,720540756,31025629,706332116,28557687,780111552,33120405,766404148,25146032,519813916,12196583,369672576,10129579,133420560,6541074,
2021/10/13,258084225,2220581,506781135,13729980,560479290,27723593,719331795,30898739,705146995,28442249,778802640,32993667,765118235,25051691,518941745,12152166,369052320,10094088,133196700,6518856,
2021/10/12,257650470,2209364,505929402,13659107,559537308,27604729,718122834,30772254,703961874,28327179,777493728,32867434,763832322,24958208,518069574,12107482,368432064,10058440,132972840,6497093,
2021/10/11,257216715,2198199,505077669,13589581,558595326,27486495,716913873,30646784,702776753,28212464,776184816,32741161,762546409,24864849,517197403,12062635,367811808,10022870,132748980,6474931,
2021/10/10,256782960,2187097,504225936,13520006,557653344,27368849,715704912,30521723,701591632,28097733,774875904,32615794,761260496,24771718,516325232,12018194,367191552,9987377,132525120,6452958,
2021/10/09,256349205,2175979,503374203,13450636,556711362,27251329,714495951,30396595,700406511,27983423,773566992,32490491,759974583,24678694,515453061,11973791,366571296,9951925,132301260,6430844,
2021/10/08,255915450,2164898,502522470,13381545,555769380,27134117,713286990,30271816,699221390,27869436,772258080,32365450,758688670,24585838,514580890,11929487,365951040,9916537,132077400,6408749,
2021/10/07,255481695,2154142,501670737,13312328,554827398,27016879,712078029,30146945,698036269,27755360,770949168,32240462,757402757,24492775,513708719,11885299,365330784,9881199,131853540,6386688,
2021/10/06,255047940,2143130,500819004,13242678,553885416,26900091,710869068,30022390,696851148,27641982,769640256,32116003,756116844,24400259,512836548,11841176,364710528,9845930,131629680,6364365,
2021/10/05,254614185,2132159,499967271,13175631,552943434,26784010,709660107,29897866,695666027,27528897,768331344,31991767,754830931,24307892,511964377,11797157,364090272,9810716,131405820,6342374,
2021/10/04,254180430,2121271,499115538,13108427,552001452,26668430,708451146,29774641,694480906,27416296,767022432,31867595,753545018,24215677,511092206,11753416,363470016,9775235,131181960,6320369,
2021/10/03,253746675,2110404,498263805,13041619,551059470,26552970,707242185,29651911,693295785,27304010,765713520,31744077,752259105,24123961,510220035,11709602,362849760,9740136,130958100,6298406,
2021/10/02,253312920,2099594,497412072,12974693,550117488,26437268,706033224,29528319,692110664,27191788,764404608,31620552,750973192,24032070,509347864,11665789,362229504,9705043,130734240,6276463,
2021/10/01,252879165,2088791,496560339,12907787,549175506,26321837,704824263,29405761,690925543,27079302,763095696,31497158,749687279,23939732,508475693,11621989,361609248,9669996,130510380,6254535,
2021/09/30,252445410,2078044,495708606,12841297,548233524,26206808,703615302,29282180,689740422,26967057,761786784,31373681,748401366,23847770,507603522,11578039,360988992,9635112,130286520,6232789,
2021/09/29,252011655,2067151,494856873,12775292,547291542,26092549,702406341,29160036,688555301,26855921,760477872,31250489,747115453,23756604,506731351,11534412,360368736,9599974,130062660,6210932,
2021/09/28,251577900,2056148,494005140,12709708,546349560,25978079,701197380,29037758,687370180,26743251,759168960,31127357,745829540,23665324,505859180,11490610,359748480,9564781,129838800,6189118,
2021/09/27,251144145,2045579,493153407,12646006,545407578,25864695,699988419,28917604,686185059,26634542,757860048,31005429,744543627,23575480,504987009,11448162,359128224,9530507,129614940,6167298,
2021/09/26,250710390,2035113,492301674,12581565,544465596,25751203,698779458,28796473,684999938,26523487,756551136,30883089,743257714,23484814,504114838,11404832,358507968,9495688,129391080,6145481,
2021/09/25,250276635,2024593,491449941,12517298,543523614,25637764,697570497,28675444,683814817,26413158,755242224,30761038,741971801,23393889,503242667,11361506,357887712,9460891,129167220,6123674,
2021/09/24,249842880,2014122,490598208,12451795,542581632,25524103,696361536,28553145,682629696,26300577,753933312,30638221,740685888,23300794,502370496,11316981,357267456,9425828,128943360,6101882,
2021/09/23,249409125,2003672,489746475,12388385,541639650,25411890,695152575,28434619,681444575,26191107,752624400,30518167,739399975,23209899,501498325,11274165,356647200,9391468,128719500,6080530,
2021/09/22,248975370,1993330,488894742,12325228,540697668,25299881,693943614,28314316,680259454,26081945,751315488,30396500,738114062,23119430,500626154,11231274,356026944,9356811,128495640,6058789,
2021/09/21,248541615,1983030,488043009,12262628,539755686,25187471,692734653,28194673,679074333,25972742,750006576,30275473,736828149,23028858,499753983,11187835,355406688,9322239,128271780,6037061,
2021/09/20,248107860,1972817,487191276,12200360,538813704,25075870,691525692,28075414,677889212,25863794,748697664,30154715,735542236,22938402,498881812,11145139,354786432,9287708,128047920,6015372,
2021/09/19,247674105,1962628,486339543,12138372,537871722,24964518,690316731,27956330,676704091,25755118,747388752,30034117,734256323,22848402,498009641,11102212,354166176,9253237,127824060,5993705,
2021/09/18,247240350,1952466,485487810,12076497,536929740,24852925,689107770,27837086,675518970,25646509,746079840,29913551,732970410,22758716,497137470,11059035,353545920,9218764,127600200,5972028,
2021/09/17,246806595,1942350,484636077,12014861,535987758,24741632,687898809,27718030,674333849,25537662,744770928,29793239,731684497,22668899,496265299,11015910,352925664,9184344,127376340,5950368,
2021/09/16,246372840,1932308,483784344,11953686,535045776,24630442,686689848,27599998,673148728,25429387,743462016,29672922,730398584,22579318,495393128,10973183,352305408,9150008,127152480,5928732,
2021/09/15,245939085,1922343,482932611,11893061,534103794,24519787,685480887,27482282,671963607,25321718,742153104,29552917,729112671,22489815,494520957,10930537,351685152,9115699,126928620,5907304,
2021/09/14,245505330,1912445,482080878,11832962,533161812,24409732,684271926,27364276,670778486,25214329,740844192,29432560,727826758,22400443,493648786,10887984,351064896,9081187,126704760,5885734,
2021/09/13,245071575,1902606,481229145,11773359,532219830,24300093,683062965,27247133,669593365,25106285,739535280,29313150,726540845,22311327,492776615,10845480,350444640,9046717,126480900,5864193,
2021/09/12,244637820,1892868,480377412,11714288,531277848,24190897,681854004,27130440,668408244,24999700,738226368,29194254,725254932,22222382,491904444,10803047,349824384,9012617,126257040,5842670,
2021/09/11,244204065,1883127,479525679,11655375,530335866,24081689,680645043,27013760,667223123,24893207,736917456,29075582,723969019,22133510,491032273,10760644,349204128,8978517,126033180,5821153,
2021/09/10,243770310,1873429,478673946,11596709,529393884,23972888,679436082,26897322,666038002,24786750,735608544,28956974,722683106,22044777,490160102,10718306,348583872,8944451,125809320,5799661,
2021/09/09,243336555,1863814,477822213,11538538,528451902,23864611,678227121,26781403,664852881,24680549,734299632,28838425,721397193,21955885,489287931,10676054,347963616,8910435,125585460,5778222,
2021/09/08,242902800,1854269,476970480,11480838,527509920,23757437,677018160,26666657,663667760,24575576,732990720,28720105,720111280,21868950,488415760,10635278,347343360,8877200,125361600,5756764,
2021/09/07,242469045,1844950,476118747,11423446,526567938,23650016,675809199,26551727,662482639,24470292,731681808,28602393,718825367,21780695,487543589,10593152,346723104,8843289,125137740,5735341,
2021/09/06,242035290,1835339,475267014,11366515,525625956,23542787,674600238,26436856,661297518,24365464,730372896,28483889,717539454,21692820,486671418,10551103,346102848,8809541,124913880,5713933,
2021/09/05,241601535,1825943,474415281,11309847,524683974,23436328,673391277,26322220,660112397,24260993,729063984,28366393,716253541,21604530,485799247,10509117,345482592,8775725,124690020,5692562,
2021/09/04,241167780,1816592,473563548,11253432,523741992,23329990,672182316,26207921,658927276,24156641,727755072,28249350,714967628,21516730,484927076,10467159,344862336,8741947,124466160,5671202,
2021/09/03,240734025,1807288,472711815,11197326,522800010,23224027,670973355,26093927,657742155,24051997,726446160,28131874,713681715,21428499,484054905,10425134,344242080,8708061,124242300,5649860,
2021/09/02,240300270,1798031,471860082,11141116,521858028,23118392,669764394,25979905,656557034,23947942,725137248,28014644,712395802,21340622,483182734,10383329,343621824,8674066,124018440,5628384,
2021/09/01,239866515,1788817,471008349,11085538,520916046,23013477,668555433,25866110,655371913,23844618,723828336,27897137,711109889,21253213,482310563,10341562,343001568,8640436,123794580,5607103,
2021/08/31,239432760,1779650,470156616,11030129,519974064,22908722,667346472,25752509,654186792,23740597,722519424,27780474,709823976,21165371,481438392,10299847,342381312,8606792,123570720,5585846,
2021/08/30,238999005,1770532,469304883,10975137,519032082,22803924,666137511,25639771,653001671,23637541,721210512,27663987,708538063,21078258,480566221,10258167,341761056,8573463,123346860,5564618,
2021/08/29,238565250,1761457,468453150,10920146,518090100,22699770,664928550,25527526,651816550,23534817,719901600,27548050,707252150,20991372,479694050,10216532,341140800,8539596,123123000,5543387,
2021/08/28,238131495,1752414,467601417,10865354,517148118,22595769,663719589,25415118,650631429,23432222,718592688,27432372,705966237,20904472,478821879,10174946,340520544,8506039,122899140,5522168,
2021/08/27,237697740,1743402,466749684,10810753,516206136,22491872,662510628,25303144,649446308,23329896,717283776,27315743,704680324,20817608,477949708,10133386,339900288,8472517,122675280,5500953,
2021/08/26,237263985,1734441,465897951,10756284,515264154,22388192,661301667,25191572,648261187,23228236,715974864,27200619,703394411,20730306,477077537,10091864,339280032,8438989,122451420,5479766,
2021/08/25,236830230,1725520,465046218,10702039,514322172,22285072,660092706,25080256,647076066,23126038,714665952,27084562,702108498,20643627,476205366,10050077,338659776,8405752,122227560,5458570,
2021/08/24,236396475,1716640,464194485,10648020,513380190,22181768,658883745,24969779,645890945,23024388,713357040,26969787,700822585,20556795,475333195,10008348,338039520,8372250,122003700,5437381,
2021/08/23,235962720,1707797,463342752,10594087,512438208,22079648,657674784,24858957,644705824,22923004,712048128,26855112,699536672,20470384,474461024,9966935,337419264,8338775,121779840,5416186,
2021/08/22,235528965,1698976,462491019,10540434,511496226,21977825,656465823,24748629,643520703,22821815,710739216,26740862,698250759,20384014,473588853,9925548,336799008,8305150,121555980,5395009,
2021/08/21,235095210,1690182,461639286,10486913,510554244,21875656,655256862,24638265,642335582,22720276,709430304,26626443,696964846,20297715,472716682,9884177,336178752,8271684,121332120,5373835,
2021/08/20,234661455,1681425,460787553,10433533,509612262,21773391,654047901,24528167,641150461,22619725,708121392,26511872,695678933,20211774,471844511,9842836,335558496,8238228,121108260,5352674,
2021/08/19,234227700,1672692,459935820,10380317,508670280,21672767,652838940,24418168,639965340,22518456,706812480,26397780,694393020,20125393,470972340,9801533,334938240,8205050,120884400,5331521,
2021/08/18,233793945,1664000,459084087,10327292,507728298,21571957,651629979,24308833,638780219,22417577,705503568,26283843,693107107,20039155,470100169,9759964,334317984,8171629,120660540,5310368,
2021/08/17,233360190,1655331,458232354,10274394,506786316,21471574,650421018,24199606,637595098,22316983,704194656,26169572,691821194,19952659,469227998,9718719,333697728,8138464,120436680,5288964,
2021/08/16,232926435,1646681,457380621,10221926,505844334,21371449,649212057,24090732,636409977,22216752,702885744,26055777,690535281,19866521,468355827,9677410,333077472,8105551,120212820,5268013,
2021/08/15,232492680,1638031,456528888,10168918,504902352,21271054,648003096,23982182,635224856,22116856,701576832,25942232,689249368,19780588,467483656,9635950,332457216,8072382,119988960,5246872,
2021/08/14,232058925,1629412,455677155,10116376,503960370,21171294,646794135,23873502,634039735,22016926,700267920,25828731,687963455,19694802,466611485,9594769,331836960,8038992,119765100,5225739,
2021/08/13,231625170,1620802,454825422,10063929,503018388,21071667,645585174,23764965,632854614,21917091,698959008,25715351,686677542,19609331,465739314,9553870,331216704,8005606,119541240,5204611,
2021/08/12,231191415,1612229,453973689,10011605,502076406,20972318,644376213,23656808,631669493,21817418,697650096,25601699,685391629,19523677,464867143,9512765,330596448,7972260,119317380,5183490,
2021/08/11,230757660,1603658,453121956,9959433,501134424,20873423,643167252,23548974,630484372,21718041,696341184,25488254,684105716,19438259,463994972,9471649,329976192,7938928,119093520,5162378,
2021/08/10,230323905,1595112,452270223,9907336,500192442,20774696,641958291,23441458,629299251,21618894,695032272,25375186,682819803,19352697,463122801,9430586,329355936,7905674,118869660,5141270,
2021/08/09,229890150,1586574,451418490,9855341,499250460,20676556,640749330,23334516,628114130,21519967,693723360,25262516,681533890,19267635,462250630,9389661,328735680,7872533,118645800,5120394,
2021/08/08,229456395,1578052,450566757,9803390,498308478,20578720,639540369,23227761,626929009,21420656,692414448,25149752,680247977,19182168,461378459,9348733,328115424,7839738,118421940,5099486,
2021/08/07,229022640,1569534,449715024,9751495,497366496,20480495,638331408,23120559,625743888,21321485,691105536,25036884,678962064,19096719,460506288,9307673,327495168,7806411,118198080,5078391,
2021/08/06,228588885,1561036,448863291,9699510,496424514,20382339,637122447,23013541,624558767,21222265,689796624,24924071,677676151,19011485,459634117,9266910,326874912,7773089,117974220,5057301,
2021/08/05,228155130,1552548,448011558,9647614,495482532,20284418,635913486,22906594,623373646,21123258,688487712,24811323,676390238,18926383,458761946,9225889,326254656,7739775,117750360,5036590,
2021/08/04,227721375,1544069,447159825,9595726,494540550,20186925,634704525,22800081,622188525,21024723,687178800,24698800,675104325,18841200,457889775,9184634,325634400,7706557,117526500,5015278,
2021/08/03,227287620,1535590,446308092,9544029,493598568,20089098,633495564,22693397,621003404,20925868,685869888,24585897,673818412,18755959,457017604,9143531,325014144,7673268,117302640,4993896,
2021/08/02,226853865,1527121,445456359,9492257,492656586,19991690,632286603,22587155,619818283,20826677,684560976,24472775,672532499,18670549,456145433,9102669,324393888,7639994,117078780,4972819,
2021/08/01,226420110,1518916,444604626,9440561,491714604,19893871,631077642,22480461,618633162,20727924,683252064,24360082,671246586,18584714,455273262,9061524,323773632,7606713,116854920,4951854,
2021/07/31,225986355,1510454,443752893,9388976,490772622,19796858,629868681,22374642,617448041,20629204,681943152,24247821,669960673,18499462,454401091,9020550,323153376,7573460,116631060,4930781,
2021/07/30,225552600,1502003,442901160,9337424,489830640,19699979,628659720,22268417,616262920,20530532,680634240,24135398,668674760,18414238,453528920,8979596,322533120,7540195,116407200,4909709,
2021/07/29,225118845,1493557,442049427,9285910,488888658,19603318,627450759,22162399,615077799,20431996,679325328,24022858,667388847,18329053,452656749,8938656,321912864,7506943,116183340,4888434,
2021/07/28,224685090,1485125,441197694,9234427,487946676,19506922,626241798,22056836,613892678,20333441,678016416,23910527,666102934,18243783,451784578,8898067,321292608,7473871,115959480,4867687,
2021/07/27,224251335,1476699,440345961,9182861,487004694,19410743,625032837,21951109,612707557,20234953,676707504,23798352,664817021,18158908,450912407,8857142,320672352,7440826,115735620,4846620,
2021/07/26,223817580,1468280,439494228,9131435,486062712,19314760,623823876,21845333,611522436,20136213,675398592,23686312,663531108,18073351,450040236,8816226,320052096,7407704,115511760,4825551,
2021/07/25,433755,8405,851733,51374,941982,95727,1208961,105478,1185121,98394,1308912,112172,1285913,85085,872171,40900,620256,33229,223860,21066,
2021/07/24,433755,8401,851733,51346,941982,95616,1208961,105404,1185121,98346,1308912,112144,1285913,85074,872171,40895,620256,33222,223860,21065,
2021/07/23,433755,8397,851733,51314,941982,95486,1208961,105325,1185121,98304,1308912,112098,1285913,85061,872171,40884,620256,33216,223860,21063,
