date,population<5,infected<5,population5-14,infected5-14,population15-24,infected15-24,population25-34,infected25-34,population35-44,infected35-44,population45-54,infected45-54,population55-64,infected55-64,population65-74,infected65-74,population75-84,infected75-84,population>84,infected>84,
2021/07/22,433755,8396,851733,51289,941982,95310,1208961,105235,1185121,98256,1308912,112067,1285913,85035,872171,40880,620256,33213,223860,21062,
2021/07/21,433755,8389,851733,51263,941982,95141,1208961,105105,1185121,98207,1308912,112022,1285913,85010,872171,40870,620256,33211,223860,21062,
2021/07/20,433755,8378,851733,51238,941982,94989,1208961,105019,1185121,98159,1308912,111982,1285913,84985,872171,40866,620256,33206,223860,21060,
2021/07/19,433755,8371,851733,51216,941982,94882,1208961,104950,1185121,98115,1308912,111944,1285913,84969,872171,40862,620256,33202,223860,21057,
2021/07/18,433755,8367,851733,51206,941982,94765,1208961,104906,1185121,98096,1308912,111919,1285913,84955,872171,40856,620256,33202,223860,21057,
2021/07/17,433755,8367,851733,51186,941982,94623,1208961,104821,1185121,98072,1308912,111888,1285913,84942,872171,40852,620256,33199,223860,21054,
2021/07/16,433755,8362,851733,51153,941982,94431,1208961,104724,1185121,98026,1308912,111836,1285913,84919,872171,40846,620256,33195,223860,21053,
2021/07/15,433755,8352,851733,51140,941982,94279,1208961,104645,1185121,97996,1308912,111812,1285913,84908,872171,40843,620256,33194,223860,21053,
2021/07/14,433755,8348,851733,51121,941982,94144,1208961,104578,1185121,97970,1308912,111777,1285913,84899,872171,40833,620256,33191,223860,21051,
2021/07/13,433755,8345,851733,51108,941982,94036,1208961,104521,1185121,97940,1308912,111753,1285913,84885,872171,40824,620256,33187,223860,21048,
2021/07/12,433755,8341,851733,51093,941982,93929,1208961,104462,1185121,97902,1308912,111723,1285913,84870,872171,40812,620256,33181,223860,21050,
2021/07/11,433755,8340,851733,51084,941982,93861,1208961,104450,1185121,97900,1308912,111722,1285913,84866,872171,40817,620256,33182,223860,21056,
2021/07/10,433755,8336,851733,51077,941982,93798,1208961,104413,1185121,97883,1308912,111710,1285913,84862,872171,40812,620256,33180,223860,21054,
2021/07/09,433755,8335,851733,51080,941982,93742,1208961,104405,1185121,97898,1308912,111723,1285913,84872,872171,40812,620256,33180,223860,21057,
2021/07/08,433755,8347,851733,51051,941982,93691,1208961,104390,1185121,97895,1308912,111709,1285913,84875,872171,40807,620256,33182,223860,21050,
2021/07/07,433755,8348,851733,51032,941982,93643,1208961,104363,1185121,97877,1308912,111693,1285913,84872,872171,40805,620256,33184,223860,21050,
2021/07/06,433755,8342,851733,51020,941982,93615,1208961,104336,1185121,97854,1308912,111682,1285913,84867,872171,40803,620256,33186,223860,21051,
2021/07/05,433755,8337,851733,51008,941982,93584,1208961,104317,1185121,97850,1308912,111674,1285913,84859,872171,40800,620256,33182,223860,21054,
2021/07/04,433755,8336,851733,51000,941982,93564,1208961,104307,1185121,97842,1308912,111676,1285913,84861,872171,40801,620256,33184,223860,21050,
2021/07/03,433755,8336,851733,50993,941982,93533,1208961,104292,1185121,97831,1308912,111676,1285913,84856,872171,40797,620256,33184,223860,21050,
2021/07/02,433755,8335,851733,50978,941982,93491,1208961,104261,1185121,97811,1308912,111663,1285913,84846,872171,40791,620256,33181,223860,21046,
2021/07/01,433755,8330,851733,50957,941982,93454,1208961,104231,1185121,97784,1308912,111644,1285913,84828,872171,40790,620256,33177,223860,21043,
2021/06/30,433755,8330,851733,50941,941982,93434,1208961,104219,1185121,97779,1308912,111641,1285913,84827,872171,40791,620256,33180,223860,21042,
2021/06/29,433755,8328,851733,50931,941982,93407,1208961,104218,1185121,97782,1308912,111644,1285913,84830,872171,40788,620256,33180,223860,21040,
2021/06/28,433755,8323,851733,50934,941982,93409,1208961,104225,1185121,97801,1308912,111665,1285913,84831,872171,40792,620256,33185,223860,21042,
2021/06/27,435835,8324,847225,50928,955625,93399,1209030,104235,1174745,97801,1333857,111684,1251120,84837,842035,40799,625267,33190,226325,21048,
2021/06/26,435835,8323,847225,50917,955625,93385,1209030,104217,1174745,97791,1333857,111669,1251120,84835,842035,40798,625267,33190,226325,21046,
2021/06/25,435835,8317,847225,50890,955625,93352,1209030,104179,1174745,97768,1333857,111660,1251120,84822,842035,40795,625267,33189,226325,21046,
2021/06/24,435835,8312,847225,50861,955625,93327,1209030,104146,1174745,97758,1333857,111640,1251120,84811,842035,40788,625267,33180,226325,21041,
2021/06/23,435835,8308,847225,50847,955625,93304,1209030,104128,1174745,97751,1333857,111632,1251120,84810,842035,40788,625267,33179,226325,21044,
2021/06/22,435835,8306,847225,50828,955625,93270,1209030,104114,1174745,97736,1333857,111618,1251120,84804,842035,40783,625267,33179,226325,21044,
2021/06/21,435835,8305,847225,50807,955625,93255,1209030,104090,1174745,97729,1333857,111613,1251120,84808,842035,40782,625267,33182,226325,21038,
2021/06/20,435835,8303,847225,50789,955625,93234,1209030,104073,1174745,97727,1333857,111606,1251120,84808,842035,40780,625267,33174,226325,21040,
2021/06/19,435835,8303,847225,50769,955625,93217,1209030,104053,1174745,97712,1333857,111589,1251120,84798,842035,40777,625267,33175,226325,21041,
2021/06/18,435835,8301,847225,50745,955625,93182,1209030,104020,1174745,97687,1333857,111567,1251120,84786,842035,40772,625267,33170,226325,21039,
2021/06/17,435835,8300,847225,50729,955625,93150,1209030,103989,1174745,97671,1333857,111554,1251120,84770,842035,40770,625267,33165,226325,21037,
2021/06/16,435835,8298,847225,50698,955625,93096,1209030,103962,1174745,97640,1333857,111535,1251120,84763,842035,40768,625267,33164,226325,21034,
2021/06/15,435835,8295,847225,50676,955625,93055,1209030,103935,1174745,97603,1333857,111516,1251120,84755,842035,40762,625267,33153,226325,21030,
2021/06/14,435835,8293,847225,50658,955625,93018,1209030,103916,1174745,97577,1333857,111499,1251120,84745,842035,40755,625267,33152,226325,21029,
2021/06/13,435835,8286,847225,50640,955625,93005,1209030,103904,1174745,97558,1333857,111493,1251120,84748,842035,40758,625267,33155,226325,21031,
2021/06/12,435835,8281,847225,50608,955625,92947,1209030,103864,1174745,97524,1333857,111467,1251120,84738,842035,40753,625267,33150,226325,21030,
2021/06/11,435835,8278,847225,50597,955625,92895,1209030,103817,1174745,97501,1333857,111437,1251120,84714,842035,40743,625267,33141,226325,21026,
2021/06/10,435835,8273,847225,50562,955625,92827,1209030,103772,1174745,97478,1333857,111403,1251120,84699,842035,40737,625267,33140,226325,21024,
2021/06/09,435835,8266,847225,50517,955625,92774,1209030,103733,1174745,97431,1333857,111371,1251120,84679,842035,40728,625267,33134,226325,21020,
2021/06/08,435835,8259,847225,50463,955625,92697,1209030,103675,1174745,97385,1333857,111331,1251120,84649,842035,40726,625267,33126,226325,21014,
2021/06/07,435835,8252,847225,50425,955625,92634,1209030,103627,1174745,97340,1333857,111290,1251120,84625,842035,40712,625267,33128,226325,21011,
2021/06/06,435835,8245,847225,50381,955625,92562,1209030,103589,1174745,97291,1333857,111257,1251120,84613,842035,40703,625267,33122,226325,21010,
2021/06/05,435835,8236,847225,50336,955625,92466,1209030,103530,1174745,97237,1333857,111218,1251120,84589,842035,40691,625267,33117,226325,21005,
2021/06/04,435835,8228,847225,50296,955625,92404,1209030,103472,1174745,97196,1333857,111170,1251120,84565,842035,40680,625267,33114,226325,21002,
2021/06/03,435835,8214,847225,50262,955625,92345,1209030,103417,1174745,97137,1333857,111138,1251120,84537,842035,40681,625267,33103,226325,21003,
2021/06/02,435835,8208,847225,50224,955625,92266,1209030,103363,1174745,97096,1333857,111077,1251120,84518,842035,40669,625267,33098,226325,20995,
2021/06/01,435835,8194,847225,50154,955625,92166,1209030,103277,1174745,97009,1333857,111027,1251120,84488,842035,40652,625267,33087,226325,20992,
2021/05/31,435835,8186,847225,50103,955625,92078,1209030,103225,1174745,96952,1333857,110962,1251120,84460,842035,40642,625267,33080,226325,20991,
2021/05/30,435835,8179,847225,50075,955625,92033,1209030,103186,1174745,96929,1333857,110941,1251120,84452,842035,40646,625267,33087,226325,20997,
2021/05/29,435835,8169,847225,50014,955625,91969,1209030,103117,1174745,96876,1333857,110886,1251120,84414,842035,40634,625267,33089,226325,20991,
2021/05/28,435835,8162,847225,49948,955625,91861,1209030,103017,1174745,96792,1333857,110796,1251120,84357,842035,40617,625267,33064,226325,20980,
2021/05/27,435835,8139,847225,49875,955625,91750,1209030,102913,1174745,96719,1333857,110725,1251120,84309,842035,40597,625267,33054,226325,20975,
2021/05/26,435835,8115,847225,49788,955625,91637,1209030,102830,1174745,96626,1333857,110624,1251120,84265,842035,40573,625267,33042,226325,20966,
2021/05/25,435835,8106,847225,49716,955625,91558,1209030,102768,1174745,96560,1333857,110540,1251120,84224,842035,40556,625267,33028,226325,20956,
2021/05/24,435835,8100,847225,49656,955625,91490,1209030,102726,1174745,96526,1333857,110501,1251120,84188,842035,40550,625267,33031,226325,20958,
2021/05/23,435835,8089,847225,49598,955625,91427,1209030,102664,1174745,96469,1333857,110458,1251120,84165,842035,40534,625267,33029,226325,20951,
2021/05/22,435835,8071,847225,49505,955625,91338,1209030,102575,1174745,96394,1333857,110386,1251120,84125,842035,40505,625267,33010,226325,20947,
2021/05/21,435835,8053,847225,49420,955625,91210,1209030,102457,1174745,96295,1333857,110309,1251120,84064,842035,40484,625267,32998,226325,20943,
2021/05/20,435835,8043,847225,49306,955625,91084,1209030,102332,1174745,96202,1333857,110220,1251120,84003,842035,40456,625267,32983,226325,20934,
2021/05/19,435835,8023,847225,49207,955625,90980,1209030,102250,1174745,96116,1333857,110115,1251120,83938,842035,40438,625267,32970,226325,20925,
2021/05/18,435835,8000,847225,49066,955625,90837,1209030,102099,1174745,95972,1333857,109993,1251120,83838,842035,40415,625267,32957,226325,20919,
2021/05/17,435835,7989,847225,48978,955625,90748,1209030,101988,1174745,95861,1333857,109894,1251120,83771,842035,40382,625267,32947,226325,20910,
2021/05/16,435835,7973,847225,48918,955625,90677,1209030,101934,1174745,95784,1333857,109843,1251120,83728,842035,40364,625267,32946,226325,20906,
2021/05/15,435835,7955,847225,48824,955625,90584,1209030,101812,1174745,95655,1333857,109752,1251120,83650,842035,40342,625267,32927,226325,20897,
2021/05/14,435835,7927,847225,48737,955625,90472,1209030,101675,1174745,95553,1333857,109654,1251120,83584,842035,40314,625267,32908,226325,20890,
2021/05/13,435835,7903,847225,48603,955625,90348,1209030,101564,1174745,95455,1333857,109543,1251120,83508,842035,40289,625267,32897,226325,20886,
2021/05/12,435835,7880,847225,48437,955625,90161,1209030,101395,1174745,95268,1333857,109379,1251120,83402,842035,40233,625267,32868,226325,20870,
2021/05/11,435835,7833,847225,48266,955625,89968,1209030,101211,1174745,95082,1333857,109200,1251120,83265,842035,40193,625267,32845,226325,20853,
2021/05/10,435835,7808,847225,48128,955625,89850,1209030,101065,1174745,94915,1333857,109031,1251120,83146,842035,40143,625267,32815,226325,20842,
2021/05/09,435835,7779,847225,48022,955625,89749,1209030,100963,1174745,94819,1333857,108932,1251120,83062,842035,40115,625267,32796,226325,20836,
2021/05/08,435835,7753,847225,47860,955625,89596,1209030,100804,1174745,94636,1333857,108770,1251120,82960,842035,40080,625267,32780,226325,20824,
2021/05/07,435835,7726,847225,47700,955625,89407,1209030,100584,1174745,94461,1333857,108574,1251120,82799,842035,40030,625267,32735,226325,20800,
2021/05/06,435835,7688,847225,47453,955625,89192,1209030,100382,1174745,94231,1333857,108378,1251120,82654,842035,39969,625267,32704,226325,20784,
2021/05/05,435835,7661,847225,47279,955625,88996,1209030,100219,1174745,94023,1333857,108159,1251120,82533,842035,39916,625267,32660,226325,20763,
2021/05/04,435835,7621,847225,47023,955625,88732,1209030,99990,1174745,93723,1333857,107894,1251120,82362,842035,39833,625267,32614,226325,20742,
2021/05/03,435835,7570,847225,46833,955625,88525,1209030,99804,1174745,93505,1333857,107675,1251120,82222,842035,39773,625267,32596,226325,20727,
2021/05/02,435835,7543,847225,46701,955625,88384,1209030,99657,1174745,93348,1333857,107536,1251120,82118,842035,39721,625267,32593,226325,20717,
2021/05/01,435835,7493,847225,46430,955625,88106,1209030,99391,1174745,93073,1333857,107268,1251120,81934,842035,39654,625267,32558,226325,20698,
2021/04/30,435835,7444,847225,46185,955625,87861,1209030,99103,1174745,92816,1333857,107016,1251120,81760,842035,39573,625267,32518,226325,20686,
2021/04/29,435835,7357,847225,45842,955625,87546,1209030,98727,1174745,92463,1333857,106700,1251120,81511,842035,39442,625267,32451,226325,20676,
2021/04/28,435835,7318,847225,45564,955625,87225,1209030,98396,1174745,92123,1333857,106406,1251120,81313,842035,39325,625267,32406,226325,20659,
2021/04/27,435835,7258,847225,45265,955625,86832,1209030,98049,1174745,91749,1333857,106034,1251120,81023,842035,39221,625267,32348,226325,20646,
2021/04/26,435835,7211,847225,45035,955625,86581,1209030,97816,1174745,91473,1333857,105768,1251120,80888,842035,39151,625267,32319,226325,20631,
2021/04/25,435835,7163,847225,44830,955625,86393,1209030,97602,1174745,91245,1333857,105571,1251120,80734,842035,39072,625267,32279,226325,20623,
2021/04/24,435835,7104,847225,44569,955625,86070,1209030,97259,1174745,90909,1333857,105232,1251120,80492,842035,38966,625267,32221,226325,20599,
2021/04/23,435835,7063,847225,44314,955625,85711,1209030,96883,1174745,90546,1333857,104860,1251120,80231,842035,38860,625267,32145,226325,20579,
2021/04/22,435835,7020,847225,43966,955625,85314,1209030,96495,1174745,90165,1333857,104480,1251120,79962,842035,38752,625267,32074,226325,20554,
2021/04/21,435835,6954,847225,43614,955625,84936,1209030,96113,1174745,89789,1333857,104125,1251120,79700,842035,38636,625267,32013,226325,20540,
2021/04/20,435835,6895,847225,43354,955625,84576,1209030,95713,1174745,89411,1333857,103727,1251120,79411,842035,38502,625267,31943,226325,20513,
2021/04/19,435835,6851,847225,43087,955625,84310,1209030,95392,1174745,89093,1333857,103394,1251120,79172,842035,38388,625267,31878,226325,20491,
2021/04/18,435835,6797,847225,42819,955625,84017,1209030,95124,1174745,88810,1333857,103081,1251120,78968,842035,38291,625267,31844,226325,20479,
2021/04/17,435835,6746,847225,42509,955625,83701,1209030,94771,1174745,88500,1333857,102767,1251120,78712,842035,38168,625267,31758,226325,20455,
2021/04/16,435835,6688,847225,42153,955625,83264,1209030,94365,1174745,88103,1333857,102384,1251120,78422,842035,38045,625267,31665,226325,20409,
2021/04/15,435835,6639,847225,41841,955625,82907,1209030,94006,1174745,87742,1333857,102011,1251120,78148,842035,37899,625267,31578,226325,20370,
2021/04/14,435835,6585,847225,41494,955625,82493,1209030,93577,1174745,87345,1333857,101628,1251120,77853,842035,37752,625267,31508,226325,20354,
2021/04/13,435835,6536,847225,41129,955625,82066,1209030,93144,1174745,86877,1333857,101134,1251120,77502,842035,37608,625267,31414,226325,20330,
2021/04/12,435835,6489,847225,40928,955625,81764,1209030,92816,1174745,86572,1333857,100763,1251120,77261,842035,37459,625267,31341,226325,20309,
2021/04/11,435835,6456,847225,40730,955625,81482,1209030,92528,1174745,86312,1333857,100439,1251120,77048,842035,37362,625267,31283,226325,20295,
2021/04/10,435835,6416,847225,40499,955625,81138,1209030,92162,1174745,85980,1333857,100134,1251120,76788,842035,37219,625267,31199,226325,20269,
2021/04/09,435835,6358,847225,40113,955625,80584,1209030,91495,1174745,85422,1333857,99586,1251120,76336,842035,37033,625267,31075,226325,20211,
2021/04/08,435835,6313,847225,39864,955625,80216,1209030,91085,1174745,85049,1333857,99189,1251120,75999,842035,36897,625267,30995,226325,20179,
2021/04/07,435835,6268,847225,39554,955625,79759,1209030,90564,1174745,84573,1333857,98661,1251120,75610,842035,36718,625267,30913,226325,20123,
2021/04/06,435835,6225,847225,39280,955625,79294,1209030,90077,1174745,84092,1333857,98159,1251120,75228,842035,36523,625267,30785,226325,20079,
2021/04/05,435835,6192,847225,39097,955625,78998,1209030,89732,1174745,83739,1333857,97820,1251120,74967,842035,36357,625267,30703,226325,20050,
2021/04/04,435835,6160,847225,38880,955625,78623,1209030,89367,1174745,83383,1333857,97425,1251120,74681,842035,36209,625267,30613,226325,20029,
2021/04/03,435835,6103,847225,38568,955625,78195,1209030,88913,1174745,82932,1333857,96950,1251120,74295,842035,36020,625267,30492,226325,19998,
2021/04/02,435835,6038,847225,38196,955625,77641,1209030,88291,1174745,82341,1333857,96338,1251120,73808,842035,35835,625267,30348,226325,19955,
2021/04/01,435835,5978,847225,37907,955625,77187,1209030,87795,1174745,81827,1333857,95836,1251120,73382,842035,35640,625267,30248,226325,19911,
2021/03/31,435835,5903,847225,37608,955625,76716,1209030,87306,1174745,81330,1333857,95342,1251120,72986,842035,35436,625267,30148,226325,19889,
2021/03/30,435835,5848,847225,37343,955625,76254,1209030,86790,1174745,80795,1333857,94803,1251120,72596,842035,35255,625267,30017,226325,19841,
2021/03/29,435835,5783,847225,37058,955625,75835,1209030,86363,1174745,80322,1333857,94324,1251120,72259,842035,35088,625267,29918,226325,19802,
2021/03/28,435835,5728,847225,36694,955625,75347,1209030,85873,1174745,79831,1333857,93766,1251120,71825,842035,34884,625267,29802,226325,19763,
2021/03/27,435835,5685,847225,36392,955625,74922,1209030,85435,1174745,79420,1333857,93328,1251120,71522,842035,34727,625267,29693,226325,19720,
2021/03/26,435835,5615,847225,35884,955625,74326,1209030,84801,1174745,78863,1333857,92707,1251120,71038,842035,34519,625267,29541,226325,19659,
2021/03/25,435835,5550,847225,35463,955625,73780,1209030,84217,1174745,78320,1333857,92105,1251120,70672,842035,34318,625267,29427,226325,19614,
2021/03/24,435835,5474,847225,35040,955625,73232,1209030,83656,1174745,77760,1333857,91563,1251120,70236,842035,34126,625267,29302,226325,19561,
2021/03/23,435835,5415,847225,34633,955625,72733,1209030,83146,1174745,77280,1333857,90997,1251120,69847,842035,33952,625267,29165,226325,19518,
2021/03/22,435835,5345,847225,34313,955625,72321,1209030,82757,1174745,76866,1333857,90536,1251120,69488,842035,33803,625267,29064,226325,19480,
2021/03/21,435835,5296,847225,34019,955625,71978,1209030,82415,1174745,76515,1333857,90175,1251120,69185,842035,33665,625267,28978,226325,19441,
2021/03/20,435835,5243,847225,33633,955625,71540,1209030,81996,1174745,76056,1333857,89707,1251120,68796,842035,33501,625267,28875,226325,19402,
2021/03/19,435835,5165,847225,33160,955625,70906,1209030,81390,1174745,75355,1333857,89085,1251120,68271,842035,33289,625267,28740,226325,19337,
2021/03/18,435835,5115,847225,32700,955625,70408,1209030,80887,1174745,74820,1333857,88546,1251120,67857,842035,33133,625267,28632,226325,19296,
2021/03/17,435835,5030,847225,32239,955625,69888,1209030,80335,1174745,74261,1333857,87986,1251120,67441,842035,32925,625267,28521,226325,19261,
2021/03/16,435835,4998,847225,31911,955625,69450,1209030,79899,1174745,73777,1333857,87509,1251120,67089,842035,32795,625267,28420,226325,19224,
2021/03/15,435835,4952,847225,31656,955625,69083,1209030,79478,1174745,73376,1333857,87105,1251120,66781,842035,32661,625267,28310,226325,19183,
2021/03/14,435835,4922,847225,31389,955625,68826,1209030,79196,1174745,73045,1333857,86797,1251120,66553,842035,32552,625267,28259,226325,19136,
2021/03/13,435835,4853,847225,31023,955625,68413,1209030,78815,1174745,72631,1333857,86346,1251120,66248,842035,32406,625267,28176,226325,19100,
2021/03/12,435835,4781,847225,30619,955625,67892,1209030,78287,1174745,72119,1333857,85788,1251120,65818,842035,32243,625267,28081,226325,19058,
2021/03/11,435835,4725,847225,30233,955625,67430,1209030,77761,1174745,71656,1333857,85307,1251120,65467,842035,32092,625267,27991,226325,19015,
2021/03/10,435835,4663,847225,29861,955625,66988,1209030,77296,1174745,71236,1333857,84872,1251120,65104,842035,31940,625267,27900,226325,18970,
2021/03/09,435835,4617,847225,29512,955625,66540,1209030,76847,1174745,70789,1333857,84395,1251120,64785,842035,31773,625267,27803,226325,18922,
2021/03/08,435835,4566,847225,29245,955625,66187,1209030,76494,1174745,70467,1333857,84023,1251120,64526,842035,31661,625267,27720,226325,18885,
2021/03/07,435835,4539,847225,28981,955625,65877,1209030,76201,1174745,70172,1333857,83718,1251120,64286,842035,31526,625267,27659,226325,18851,
2021/03/06,435835,4466,847225,28669,955625,65571,1209030,75839,1174745,69820,1333857,83361,1251120,63995,842035,31428,625267,27575,226325,18809,
2021/03/05,435835,4387,847225,28282,955625,65157,1209030,75435,1174745,69384,1333857,82883,1251120,63653,842035,31285,625267,27462,226325,18768,
2021/03/04,435835,4349,847225,27983,955625,64810,1209030,75066,1174745,69013,1333857,82515,1251120,63377,842035,31146,625267,27383,226325,18736,
2021/03/03,435835,4302,847225,27632,955625,64418,1209030,74657,1174745,68592,1333857,82073,1251120,63027,842035,31018,625267,27270,226325,18698,
2021/03/02,435835,4270,847225,27321,955625,64043,1209030,74251,1174745,68163,1333857,81667,1251120,62757,842035,30877,625267,27178,226325,18663,
2021/03/01,435835,4230,847225,27096,955625,63800,1209030,73949,1174745,67832,1333857,81361,1251120,62501,842035,30771,625267,27096,226325,18628,
2021/02/28,435835,4196,847225,26961,955625,63612,1209030,73757,1174745,67662,1333857,81175,1251120,62351,842035,30708,625267,27038,226325,18617,
2021/02/27,435835,4135,847225,26682,955625,63266,1209030,73429,1174745,67253,1333857,80816,1251120,62055,842035,30594,625267,26967,226325,18571,
2021/02/26,435835,4079,847225,26348,955625,62891,1209030,73019,1174745,66828,1333857,80430,1251120,61772,842035,30458,625267,26855,226325,18530,
