date,population<5,infected<5,population5-14,infected5-14,population15-24,infected15-24,population25-34,infected25-34,population35-44,infected35-44,population45-54,infected45-54,population55-64,infected55-64,population65-74,infected65-74,population75-84,infected75-84,population>84,infected>84,
2021/02/25,435835,4028,847225,26078,955625,62611,1209030,72712,1174745,66470,1333857,80073,1251120,61530,842035,30355,625267,26790,226325,18503,
2021/02/24,435835,3970,847225,25809,955625,62268,1209030,72330,1174745,66052,1333857,79685,1251120,61228,842035,30217,625267,26704,226325,18462,
2021/02/23,435835,3901,847225,25528,955625,61968,1209030,71987,1174745,65717,1333857,79331,1251120,60976,842035,30106,625267,26599,226325,18422,
2021/02/22,435835,3868,847225,25344,955625,61752,1209030,71720,1174745,65463,1333857,79051,1251120,60741,842035,29987,625267,26551,226325,18390,
2021/02/21,435835,3825,847225,25202,955625,61613,1209030,71555,1174745,65275,1333857,78873,1251120,60625,842035,29920,625267,26500,226325,18357,
2021/02/20,435835,3781,847225,24991,955625,61330,1209030,71260,1174745,64997,1333857,78559,1251120,60391,842035,29823,625267,26433,226325,18317,
2021/02/19,435835,3739,847225,24781,955625,61035,1209030,70965,1174745,64696,1333857,78241,1251120,60131,842035,29718,625267,26338,226325,18259,
2021/02/18,435835,3693,847225,24574,955625,60798,1209030,70683,1174745,64418,1333857,77933,1251120,59930,842035,29613,625267,26248,226325,18214,
2021/02/17,435835,3661,847225,24381,955625,60509,1209030,70361,1174745,64094,1333857,77614,1251120,59667,842035,29499,625267,26158,226325,18177,
2021/02/16,435835,3634,847225,24190,955625,60283,1209030,70098,1174745,63830,1333857,77336,1251120,59487,842035,29403,625267,26085,226325,18127,
2021/02/15,435835,3593,847225,24042,955625,60107,1209030,69888,1174745,63613,1333857,77118,1251120,59299,842035,29332,625267,26013,226325,18086,
2021/02/14,435835,3573,847225,23919,955625,59921,1209030,69706,1174745,63432,1333857,76914,1251120,59125,842035,29266,625267,25979,226325,18063,
2021/02/13,435835,3556,847225,23829,955625,59753,1209030,69513,1174745,63257,1333857,76706,1251120,58943,842035,29187,625267,25925,226325,18027,
2021/02/12,435835,3550,847225,23723,955625,59545,1209030,69317,1174745,63063,1333857,76457,1251120,58778,842035,29097,625267,25863,226325,17978,
2021/02/11,435835,3517,847225,23543,955625,59308,1209030,69024,1174745,62816,1333857,76163,1251120,58563,842035,29010,625267,25788,226325,17931,
2021/02/10,435835,3495,847225,23393,955625,59079,1209030,68732,1174745,62556,1333857,75889,1251120,58353,842035,28903,625267,25722,226325,17887,
2021/02/09,435835,3469,847225,23283,955625,58904,1209030,68501,1174745,62335,1333857,75645,1251120,58154,842035,28799,625267,25644,226325,17841,
2021/02/08,435835,3453,847225,23204,955625,58760,1209030,68322,1174745,62186,1333857,75431,1251120,57975,842035,28727,625267,25582,226325,17815,
2021/02/07,435835,3437,847225,23126,955625,58637,1209030,68197,1174745,62066,1333857,75299,1251120,57866,842035,28672,625267,25536,226325,17811,
2021/02/06,435835,3419,847225,23016,955625,58463,1209030,67980,1174745,61861,1333857,75071,1251120,57669,842035,28584,625267,25472,226325,17775,
2021/02/05,435835,3391,847225,22895,955625,58261,1209030,67751,1174745,61678,1333857,74810,1251120,57482,842035,28488,625267,25402,226325,17715,
2021/02/04,435835,3370,847225,22795,955625,58086,1209030,67545,1174745,61479,1333857,74579,1251120,57312,842035,28395,625267,25312,226325,17646,
2021/02/03,435835,3358,847225,22715,955625,57864,1209030,67277,1174745,61238,1333857,74289,1251120,57083,842035,28300,625267,25214,226325,17590,
2021/02/02,435835,3328,847225,22621,955625,57679,1209030,67002,1174745,60982,1333857,73968,1251120,56842,842035,28195,625267,25117,226325,17508,
2021/02/01,435835,3308,847225,22544,955625,57509,1209030,66792,1174745,60792,1333857,73719,1251120,56654,842035,28111,625267,25030,226325,17465,
2021/01/31,435835,3284,847225,22471,955625,57375,1209030,66659,1174745,60631,1333857,73557,1251120,56543,842035,28056,625267,24975,226325,17437,
2021/01/30,435835,3277,847225,22387,955625,57234,1209030,66484,1174745,60459,1333857,73376,1251120,56374,842035,27993,625267,24917,226325,17394,
2021/01/29,435835,3251,847225,22293,955625,57068,1209030,66253,1174745,60257,1333857,73100,1251120,56178,842035,27882,625267,24802,226325,17292,
2021/01/28,435835,3229,847225,22184,955625,56865,1209030,65987,1174745,60019,1333857,72855,1251120,55948,842035,27782,625267,24687,226325,17214,
2021/01/27,435835,3216,847225,22100,955625,56727,1209030,65808,1174745,59825,1333857,72620,1251120,55787,842035,27696,625267,24597,226325,17156,
2021/01/26,435835,3202,847225,22016,955625,56513,1209030,65571,1174745,59560,1333857,72339,1251120,55560,842035,27609,625267,24484,226325,17072,
2021/01/25,435835,3184,847225,21935,955625,56349,1209030,65342,1174745,59329,1333857,72085,1251120,55356,842035,27523,625267,24372,226325,17006,
2021/01/24,435835,3163,847225,21858,955625,56228,1209030,65200,1174745,59203,1333857,71916,1251120,55224,842035,27457,625267,24320,226325,16968,
2021/01/23,435835,3139,847225,21767,955625,56057,1209030,64974,1174745,59017,1333857,71679,1251120,55050,842035,27366,625267,24247,226325,16894,
2021/01/22,435835,3126,847225,21683,955625,55823,1209030,64723,1174745,58813,1333857,71408,1251120,54838,842035,27265,625267,24152,226325,16808,
2021/01/21,435835,3105,847225,21576,955625,55554,1209030,64450,1174745,58551,1333857,71088,1251120,54602,842035,27170,625267,24054,226325,16710,
2021/01/20,435835,3091,847225,21484,955625,55328,1209030,64180,1174745,58306,1333857,70737,1251120,54372,842035,27064,625267,23927,226325,16592,
2021/01/19,435835,3075,847225,21405,955625,55110,1209030,63940,1174745,58060,1333857,70472,1251120,54123,842035,26959,625267,23818,226325,16485,
2021/01/18,435835,3070,847225,21331,955625,54914,1209030,63695,1174745,57862,1333857,70184,1251120,53908,842035,26861,625267,23730,226325,16429,
2021/01/17,435835,3064,847225,21274,955625,54794,1209030,63563,1174745,57765,1333857,70007,1251120,53789,842035,26801,625267,23673,226325,16386,
2021/01/16,435835,3054,847225,21216,955625,54601,1209030,63381,1174745,57600,1333857,69774,1251120,53592,842035,26686,625267,23557,226325,16294,
2021/01/15,435835,3044,847225,21153,955625,54394,1209030,63089,1174745,57331,1333857,69430,1251120,53336,842035,26565,625267,23436,226325,16220,
2021/01/14,435835,3038,847225,21079,955625,54203,1209030,62846,1174745,57155,1333857,69187,1251120,53153,842035,26452,625267,23319,226325,16094,
2021/01/13,435835,3031,847225,21006,955625,53978,1209030,62591,1174745,56970,1333857,68923,1251120,52943,842035,26337,625267,23223,226325,16010,
2021/01/12,435835,3023,847225,20934,955625,53677,1209030,62244,1174745,56669,1333857,68533,1251120,52637,842035,26179,625267,23024,226325,15846,
2021/01/11,435835,3008,847225,20865,955625,53437,1209030,61967,1174745,56416,1333857,68205,1251120,52423,842035,26065,625267,22886,226325,15766,
2021/01/10,435835,3001,847225,20786,955625,53266,1209030,61738,1174745,56281,1333857,67980,1251120,52232,842035,25964,625267,22779,226325,15683,
2021/01/09,435835,2991,847225,20710,955625,53035,1209030,61476,1174745,56068,1333857,67726,1251120,52011,842035,25845,625267,22660,226325,15591,
2021/01/08,435835,2983,847225,20612,955625,52708,1209030,61076,1174745,55733,1333857,67285,1251120,51648,842035,25678,625267,22475,226325,15469,
2021/01/07,435835,2971,847225,20503,955625,52470,1209030,60772,1174745,55426,1333857,66955,1251120,51357,842035,25533,625267,22324,226325,15355,
2021/01/06,435835,2961,847225,20396,955625,52213,1209030,60482,1174745,55147,1333857,66613,1251120,51076,842035,25357,625267,22180,226325,15235,
2021/01/05,435835,2947,847225,20294,955625,51839,1209030,60012,1174745,54745,1333857,66114,1251120,50639,842035,25158,625267,21995,226325,15045,
2021/01/04,435835,2938,847225,20197,955625,51524,1209030,59629,1174745,54428,1333857,65729,1251120,50305,842035,25007,625267,21849,226325,14922,
2021/01/03,435835,2933,847225,20096,955625,51274,1209030,59310,1174745,54137,1333857,65391,1251120,50056,842035,24847,625267,21716,226325,14817,
2021/01/02,435835,2925,847225,20009,955625,51068,1209030,59034,1174745,53898,1333857,65130,1251120,49843,842035,24726,625267,21604,226325,14729,
2021/01/01,435835,2916,847225,19923,955625,50856,1209030,58803,1174745,53683,1333857,64880,1251120,49630,842035,24628,625267,21492,226325,14664,
2020/12/31,435835,2910,847225,19817,955625,50566,1209030,58485,1174745,53399,1333857,64496,1251120,49333,842035,24459,625267,21338,226325,14562,
2020/12/30,435835,2895,847225,19658,955625,50200,1209030,58026,1174745,52945,1333857,63994,1251120,48927,842035,24216,625267,21103,226325,14390,
2020/12/29,435835,2879,847225,19509,955625,49834,1209030,57534,1174745,52479,1333857,63423,1251120,48486,842035,24011,625267,20869,226325,14201,
2020/12/28,435835,2869,847225,19428,955625,49653,1209030,57272,1174745,52197,1333857,63069,1251120,48194,842035,23881,625267,20733,226325,14093,
2020/12/27,435835,2850,847225,19312,955625,49458,1209030,57010,1174745,51962,1333857,62780,1251120,47975,842035,23766,625267,20630,226325,13995,
2020/12/26,435835,2844,847225,19222,955625,49314,1209030,56800,1174745,51757,1333857,62553,1251120,47785,842035,23643,625267,20535,226325,13909,
2020/12/25,435835,2831,847225,19151,955625,49143,1209030,56618,1174745,51557,1333857,62346,1251120,47615,842035,23542,625267,20445,226325,13856,
2020/12/24,435835,2823,847225,19034,955625,48906,1209030,56370,1174745,51312,1333857,62033,1251120,47374,842035,23412,625267,20337,226325,13753,
2020/12/23,435835,2806,847225,18884,955625,48592,1209030,55944,1174745,50892,1333857,61507,1251120,46986,842035,23221,625267,20125,226325,13579,
2020/12/22,435835,2794,847225,18758,955625,48328,1209030,55570,1174745,50462,1333857,61017,1251120,46638,842035,23029,625267,19923,226325,13417,
2020/12/21,435835,2776,847225,18633,955625,48090,1209030,55201,1174745,50092,1333857,60555,1251120,46268,842035,22830,625267,19737,226325,13261,
2020/12/20,435835,2770,847225,18540,955625,47935,1209030,55016,1174745,49904,1333857,60356,1251120,46118,842035,22737,625267,19650,226325,13199,
2020/12/19,435835,2757,847225,18430,955625,47765,1209030,54780,1174745,49671,1333857,60106,1251120,45909,842035,22625,625267,19526,226325,13063,
2020/12/18,435835,2740,847225,18338,955625,47494,1209030,54424,1174745,49331,1333857,59724,1251120,45577,842035,22488,625267,19361,226325,12897,
2020/12/17,435835,2724,847225,18215,955625,47294,1209030,54173,1174745,49065,1333857,59435,1251120,45304,842035,22330,625267,19178,226325,12743,
2020/12/16,435835,2710,847225,18072,955625,47040,1209030,53835,1174745,48760,1333857,59077,1251120,45039,842035,22151,625267,19023,226325,12574,
2020/12/15,435835,2699,847225,17937,955625,46715,1209030,53442,1174745,48371,1333857,58600,1251120,44655,842035,21948,625267,18803,226325,12345,
2020/12/14,435835,2682,847225,17762,955625,46368,1209030,53024,1174745,47927,1333857,58096,1251120,44214,842035,21679,625267,18581,226325,12228,
2020/12/13,435835,2668,847225,17637,955625,46063,1209030,52673,1174745,47573,1333857,57619,1251120,43791,842035,21455,625267,18407,226325,12154,
2020/12/12,435835,2651,847225,17474,955625,45723,1209030,52171,1174745,47153,1333857,57125,1251120,43325,842035,21203,625267,18212,226325,11998,
2020/12/11,435835,2622,847225,17336,955625,45366,1209030,51731,1174745,46733,1333857,56621,1251120,42924,842035,21002,625267,17984,226325,11778,
2020/12/10,435835,2601,847225,17222,955625,45039,1209030,51316,1174745,46313,1333857,56076,1251120,42533,842035,20785,625267,17703,226325,11483,
2020/12/09,435835,2588,847225,17094,955625,44750,1209030,50968,1174745,45936,1333857,55601,1251120,42176,842035,20613,625267,17513,226325,11366,
2020/12/08,435835,2565,847225,16936,955625,44397,1209030,50575,1174745,45517,1333857,55075,1251120,41751,842035,20450,625267,17288,226325,11138,
2020/12/07,435835,2552,847225,16818,955625,44109,1209030,50202,1174745,45157,1333857,54556,1251120,41380,842035,20275,625267,17073,226325,11039,
2020/12/06,435835,2537,847225,16679,955625,43833,1209030,49848,1174745,44843,1333857,54167,1251120,41072,842035,20128,625267,16914,226325,10958,
2020/12/05,435835,2514,847225,16564,955625,43516,1209030,49459,1174745,44417,1333857,53643,1251120,40697,842035,19930,625267,16707,226325,10787,
2020/12/04,435835,2486,847225,16407,955625,43211,1209030,49013,1174745,43970,1333857,53055,1251120,40293,842035,19709,625267,16424,226325,10506,
2020/12/03,435835,2468,847225,16255,955625,42798,1209030,48495,1174745,43411,1333857,52345,1251120,39847,842035,19475,625267,16113,226325,10235,
2020/12/02,435835,2436,847225,16095,955625,42353,1209030,47886,1174745,42839,1333857,51637,1251120,39334,842035,19262,625267,15831,226325,9985,
2020/12/01,435835,2419,847225,15972,955625,41973,1209030,47335,1174745,42320,1333857,50906,1251120,38842,842035,19011,625267,15530,226325,9690,
2020/11/30,435835,2395,847225,15784,955625,41579,1209030,46828,1174745,41727,1333857,50234,1251120,38355,842035,18801,625267,15299,226325,9531,
2020/11/29,435835,2378,847225,15607,955625,41292,1209030,46480,1174745,41406,1333857,49819,1251120,38041,842035,18621,625267,15139,226325,9402,
2020/11/28,435835,2358,847225,15401,955625,40810,1209030,45959,1174745,40821,1333857,49131,1251120,37509,842035,18349,625267,14834,226325,9106,
2020/11/27,435835,2324,847225,15155,955625,40193,1209030,45242,1174745,40040,1333857,48251,1251120,36848,842035,18035,625267,14554,226325,8871,
2020/11/26,435835,2295,847225,14904,955625,39649,1209030,44509,1174745,39277,1333857,47361,1251120,36158,842035,17715,625267,14238,226325,8588,
2020/11/25,435835,2257,847225,14642,955625,38988,1209030,43661,1174745,38408,1333857,46422,1251120,35377,842035,17346,625267,13849,226325,8298,
2020/11/24,435835,2204,847225,14354,955625,38314,1209030,42693,1174745,37406,1333857,45273,1251120,34594,842035,16987,625267,13492,226325,8035,
2020/11/23,435133,2183,843559,14185,969767,37910,1206874,42229,1166614,36913,1358143,44693,1210126,34172,833470,16813,609151,13315,225938,7917,
2020/11/22,435133,2164,843559,14029,969767,37635,1206874,41886,1166614,36499,1358143,44240,1210126,33812,833470,16639,609151,13136,225938,7780,
2020/11/21,435133,2123,843559,13770,969767,37152,1206874,41246,1166614,35843,1358143,43439,1210126,33230,833470,16377,609151,12834,225938,7595,
2020/11/20,435133,2087,843559,13446,969767,36473,1206874,40412,1166614,34974,1358143,42415,1210126,32434,833470,16003,609151,12460,225938,7302,
2020/11/19,435133,2041,843559,13087,969767,35694,1206874,39452,1166614,34036,1358143,41210,1210126,31526,833470,15552,609151,12046,225938,7042,
2020/11/18,435133,1996,843559,12697,969767,34802,1206874,38330,1166614,32913,1358143,39948,1210126,30540,833470,15075,609151,11645,225938,6700,
2020/11/17,435835,1916,847225,12061,955625,33509,1209030,36542,1174745,31171,1333857,37787,1251120,28900,842035,14292,625267,10960,226325,6327,
2020/11/16,435835,1860,847225,11724,955625,32886,1209030,35657,1174745,30287,1333857,36714,1251120,28065,842035,13894,625267,10596,226325,6118,
2020/11/15,435835,1818,847225,11411,955625,32384,1209030,35014,1174745,29638,1333857,35949,1251120,27422,842035,13578,625267,10345,226325,5937,
2020/11/14,435835,1768,847225,11072,955625,31655,1209030,34192,1174745,28894,1333857,35051,1251120,26651,842035,13185,625267,10003,226325,5747,
2020/11/13,435835,1725,847225,10726,955625,30739,1209030,33012,1174745,27787,1333857,33729,1251120,25586,842035,12653,625267,9592,226325,5478,
2020/11/12,435835,1666,847225,10226,955625,29551,1209030,31544,1174745,26409,1333857,32009,1251120,24297,842035,12011,625267,9122,226325,5230,
2020/11/11,435835,1614,847225,9750,955625,28142,1209030,29749,1174745,24810,1333857,30067,1251120,22744,842035,11303,625267,8573,226325,4945,
2020/11/10,435835,1548,847225,9264,955625,26829,1209030,28138,1174745,23324,1333857,28392,1251120,21265,842035,10568,625267,8038,226325,4688,
2020/11/09,435835,1517,847225,9102,955625,26308,1209030,27497,1174745,22801,1333857,27691,1251120,20714,842035,10259,625267,7787,226325,4539,
2020/11/08,435835,1486,847225,8855,955625,25473,1209030,26540,1174745,21968,1333857,26642,1251120,19902,842035,9826,625267,7485,226325,4334,
2020/11/07,435835,1449,847225,8602,955625,24566,1209030,25555,1174745,21163,1333857,25501,1251120,19056,842035,9341,625267,7137,226325,4135,
2020/11/06,435835,1411,847225,8297,955625,23360,1209030,24141,1174745,20015,1333857,24083,1251120,17907,842035,8750,625267,6724,226325,3919,
2020/11/05,435835,1383,847225,8034,955625,22386,1209030,23084,1174745,19125,1333857,22880,1251120,16957,842035,8297,625267,6409,226325,3728,
2020/11/04,435835,1345,847225,7749,955625,21362,1209030,21884,1174745,17984,1333857,21499,1251120,15925,842035,7800,625267,6102,226325,3582,
2020/11/03,435835,1318,847225,7519,955625,20404,1209030,20777,1174745,17035,1333857,20259,1251120,14916,842035,7351,625267,5732,226325,3407,
2020/11/02,435835,1285,847225,7335,955625,19773,1209030,20016,1174745,16346,1333857,19443,1251120,14258,842035,7018,625267,5498,226325,3304,
2020/11/01,435133,1265,843559,7156,969767,19298,1206874,19477,1166614,15880,1358143,18893,1210126,13810,833470,6794,609151,5316,225938,3221,
2020/10/31,435133,1231,843559,6930,969767,18555,1206874,18716,1166614,15237,1358143,18055,1210126,13169,833470,6463,609151,5111,225938,3117,
2020/10/30,435133,1201,843559,6708,969767,17695,1206874,17825,1166614,14497,1358143,17111,1210126,12453,833470,6122,609151,4852,225938,2979,
2020/10/29,435133,1167,843559,6443,969767,16888,1206874,16903,1166614,13711,1358143,16199,1210126,11699,833470,5780,609151,4586,225938,2824,
2020/10/28,435133,1136,843559,6229,969767,16273,1206874,16175,1166614,13086,1358143,15403,1210126,11090,833470,5471,609151,4340,225938,2692,
2020/10/27,435133,1104,843559,6002,969767,15627,1206874,15490,1166614,12509,1358143,14648,1210126,10542,833470,5177,609151,4090,225938,2557,
2020/10/26,435133,1083,843559,5828,969767,15213,1206874,15048,1166614,12162,1358143,14140,1210126,10220,833470,4998,609151,3915,225938,2441,
2020/10/25,435133,1064,843559,5646,969767,14846,1206874,14657,1166614,11796,1358143,13717,1210126,9876,833470,4806,609151,3761,225938,2367,
2020/10/24,435133,1043,843559,5455,969767,14408,1206874,14165,1166614,11405,1358143,13248,1210126,9518,833470,4607,609151,3647,225938,2274,
2020/10/23,435133,1024,843559,5252,969767,13881,1206874,13674,1166614,11006,1358143,12745,1210126,9137,833470,4439,609151,3478,225938,2145,
2020/10/22,435133,998,843559,5013,969767,13301,1206874,13083,1166614,10540,1358143,12133,1210126,8701,833470,4226,609151,3306,225938,2038,
2020/10/21,435133,973,843559,4863,969767,12894,1206874,12622,1166614,10154,1358143,11713,1210126,8358,833470,4059,609151,3182,225938,1951,
2020/10/20,435133,957,843559,4718,969767,12522,1206874,12214,1166614,9807,1358143,11309,1210126,8046,833470,3901,609151,3063,225938,1877,
2020/10/19,435133,940,843559,4599,969767,12231,1206874,11906,1166614,9525,1358143,11010,1210126,7825,833470,3781,609151,2978,225938,1816,
2020/10/18,435133,926,843559,4510,969767,12072,1206874,11749,1166614,9386,1358143,10819,1210126,7687,833470,3706,609151,2918,225938,1784,
2020/10/17,435133,916,843559,4388,969767,11827,1206874,11501,1166614,9180,1358143,10570,1210126,7506,833470,3621,609151,2846,225938,1749,
2020/10/16,435133,894,843559,4252,969767,11561,1206874,11249,1166614,8941,1358143,10300,1210126,7296,833470,3506,609151,2753,225938,1703,
2020/10/15,435133,864,843559,4111,969767,11278,1206874,10936,1166614,8718,1358143,10021,1210126,7093,833470,3394,609151,2683,225938,1666,
2020/10/14,435133,847,843559,3985,969767,11040,1206874,10729,1166614,8532,1358143,9769,1210126,6889,833470,3314,609151,2627,225938,1636,
2020/10/13,435133,831,843559,3839,969767,10759,1206874,10465,1166614,8311,1358143,9459,1210126,6708,833470,3240,609151,2568,225938,1582,
2020/10/12,435133,819,843559,3741,969767,10582,1206874,10279,1166614,8142,1358143,9268,1210126,6543,833470,3153,609151,2509,225938,1555,
2020/10/11,435133,809,843559,3652,969767,10473,1206874,10163,1166614,8064,1358143,9175,1210126,6483,833470,3109,609151,2467,225938,1538,
2020/10/10,435133,798,843559,3547,969767,10247,1206874,9970,1166614,7887,1358143,8960,1210126,6323,833470,3052,609151,2394,225938,1507,
2020/10/09,435133,792,843559,3453,969767,10100,1206874,9826,1166614,7759,1358143,8821,1210126,6230,833470,2991,609151,2357,225938,1455,
2020/10/08,435133,775,843559,3328,969767,9898,1206874,9625,1166614,7597,1358143,8636,1210126,6093,833470,2918,609151,2313,225938,1420,
2020/10/07,435133,765,843559,3209,969767,9690,1206874,9407,1166614,7430,1358143,8424,1210126,5955,833470,2859,609151,2263,225938,1380,
2020/10/06,435133,746,843559,3116,969767,9501,1206874,9223,1166614,7309,1358143,8245,1210126,5857,833470,2807,609151,2232,225938,1336,
2020/10/05,435133,736,843559,3009,969767,9314,1206874,9092,1166614,7172,1358143,8087,1210126,5761,833470,2746,609151,2192,225938,1318,
2020/10/04,435133,716,843559,2913,969767,9150,1206874,8926,1166614,7019,1358143,7950,1210126,5671,833470,2683,609151,2163,225938,1304,
2020/10/03,435133,704,843559,2847,969767,9038,1206874,8817,1166614,6930,1358143,7869,1210126,5616,833470,2666,609151,2145,225938,1292,
2020/10/02,435133,691,843559,2776,969767,8872,1206874,8659,1166614,6802,1358143,7746,1210126,5513,833470,2622,609151,2123,225938,1279,
2020/10/01,435133,679,843559,2703,969767,8703,1206874,8493,1166614,6666,1358143,7594,1210126,5409,833470,2581,609151,2100,225938,1265,
2020/09/30,435133,673,843559,2626,969767,8561,1206874,8357,1166614,6553,1358143,7467,1210126,5322,833470,2544,609151,2074,225938,1254,
2020/09/29,435133,664,843559,2547,969767,8390,1206874,8188,1166614,6408,1358143,7327,1210126,5224,833470,2509,609151,2033,225938,1234,
2020/09/28,435133,654,843559,2470,969767,8195,1206874,8030,1166614,6282,1358143,7187,1210126,5122,833470,2480,609151,2011,225938,1226,
